hash	quantidade_linguagens
38a29e2f4f5f060a73974626952501cee05fda73	1
38aff73251cc46ced96dd608dab6190415032a82	2
38b011273bb92b83c61053ae2fcd80aa9320315c	6
38b164ace7d6ae1c367883a3d67d7f559783faad	1
38c7e46a640a94da4da89a39a5a1ea9c081f1eb5	1
38e1766bc6e20108948aec8a0b222a4bad0254e9	1
38e1ab069b538de7cb5f3a04939aba8e835640cb	1
38e98ee61d74f5f5ab4aa4c77146faad1962d6d0	1
38ea1eac7d88072bbffb630e2b3db83ca649b826	1
38f74b36814ca5b1a27d9898141126af4953bee5	2
38fa1191049ac0c626a6684eea52068dfbbb5078	1
390611e0d45c5793c7066110af37c8514e6a6c54	2
391e77fcd217e78b2c51342ac3ddb7100ecacdd2	2
39294680369a0c992290577a9d740f4a2f2c2ca3	1
39353b15409ee99474545f615ffb16180cf3b716	1
39458efcd5286d50e6b7f905fedcdc1059354e6e	2
395265e9937beb21134626c01a21f44b28e712e5	2
39582c04cc5e34054b2936b423072fb9df2ff6ef	3
395bd1f6d3edc9f7edb5d1f2d7deaf5a9e3ab93c	3
3963cf914afae69084059b82483da916d97af65c	2
396afe6f6aa90a31303c183e11b2b2d4b7956b35	4
396b089738d4bf30eb570a4fe6a188affa95cd5e	3
397ac80850bf8d010fae23dd215db0ee2c677306	1
397d425dc26da728396e66d392d5dcb8dac30c37	1
397f62c0a838e15d667ef50e27d5d011d2c79c04	1
398049c187ee644beabab44d6fece82251c1ea56	1
398c480c10416d76e7c1dcb607e726e8fc988e72	1
399c297aa93afe2c0a39e2a1b3f972aebba44c9d	2
39b590ddb08f90ddbe445837359a2c8843e533d0	1
39c7ac1106be844a5296d3eb5971946cc09ffda0	2
39ce47f219b09c380b81f89fe54ac586c8db6bde	1
39d95ab8122c5d9ed18e69dc024870cae08d2d60	1
39e25591efddc560e3679ab07e443ee6198705e2	1
39e7e177473350b3a5c34e8824af3b98e25efa89	4
39e8fa1b7db1680654527f8fa0e9ee93b334ecba	2
39ea464f0c40b325decd6a5bfb7833fa4a142e38	1
39f226a9c137f547e12afde972eeba7551124493	2
3a085a6ceea00b3ab674a984dd56c1846ef775ff	1
3a10f6b829297dae63492a8c63385044bc6953ed	1
3a26b079e7821e0e209c3ee0cc2ae15ad467b91a	2
3a2d21bc5f97aa0161db3ae731fc2732be6108b8	1
3a3a5eee5ffa48da1352423312cb767de14de269	1
3a4b77cd47bb837b8557595ec7425f281f2ca1fe	1
3a4f09dda0a466662a4e52cde674749e0c668e8d	3
3a5474f9102cbdc10fbd9e7b1b2c8d3f3f45d91b	1
3a55ddd3c4c11ce75a86afbefd085d8d397ff957	1
3a5e44e7eb8b390b67a8f8a83030b49606956501	1
3a6a9a807d99371ee126635e1a505fc1fe0df32c	1
3a6dd6b44cef2fa3f96f403e1cb971d8d0d694b5	1
3a7362750d5c372420aa8f0caf7bf5b5c3d0f52d	1
3a76fd7c95fced2c2f8c8148a9055c3a542eff29	3
3a8016d31f517775d226aa8b902480f4a3a148a9	1
3a832a9e3f6455ddd3b87f646247269918ad10c6	3
3a87aa2f10bd7f1408e1849bdb59c41dd63a9fe9	2
3a88a6c52c31eb6c0f033369eed40aa168a636ea	1
3a89f0085a221d7ad76d1104df6df6c634bd7f14	3
3a8b0677fc6180a467e26cc32ce6b0c09a32f9bb	1
3a9b153c5591548612c3955c9600a98150c81875	1
3aa02cb664c5fb1042958c8d1aa8c35055a2ebc4	1
3aa5fdd736927f4ba8d4b7efbba850a258ab42ce	1
3aabe0e9d59b0a42e68ac8cd0468f9c5179967d2	1
3aaebcc765797d2c684e031f2836e0a69d6b7bc2	1
3ab838b83c5f565fba50e0c6f66fe4517f98eed3	1
3ad08e01b4d253c66ae56414886089684155af22	1
3ad4e04e2ae50e60564b60b68dfac083e5684882	1
3ae96b9d41c117aafa45873ad10077d4b873a3cb	1
3b006ededaf351f1723aea6c727c9edd1b1fff9b	2
3b081dd10a1731f8cd981bebeac0e775fb217acf	1
3b0fe05cddd8910f84e51b4d50099702ea45ba4a	1
3b17ba10a82c71e7808760e027ac6af687e06074	1
3b216bfa07ec7992eff03e55d61732af6df9bb92	3
3b2d69114fefa474fca542e51119036dceb4aa6f	1
3b30460c5b0ed762be75a004e924ec3f8711e032	1
3b32029db354cbc875127869d9b12a9addc75b50	4
3b3557e9f6ba193a4c23c8ce5498fa285dddf3f3	1
3b36ec4e713dea9266db11975066c425aa669b6c	3
3b40366aca55910b224ecf49d3fdacc9ad6c04f5	2
3b4da13efabb05970c80f464a50d3c1c12262466	1
3b5d0a8a43595a7f05f2a81b76623a8d7e5ad19f	1
3b63d12038c8d8fc278e81c942fa9bec7c704c8b	1
3b67dc844789dc0f00e934270c7b349bcb547865	1
3b69886f7dcc3cfb3d166309018e6cfec9ce2c95	1
3b758495538a448ac8830ee3559e7fb2c260c6db	1
3b84ffcbacf144ce35650df958432f472b6483f8	1
3b86be087d8f14681a9c889d45da7fe3ad9cd880	1
3baffa78bafebbbdf9f448890ba5a952ea2d73cb	1
3bb4df9a4d01aade5bffaa603a514d1a5fabd214	1
3bba13c819d616514a75e089badd75002fd4f14e	2
3bbb0cd3296023f6f922c71d21a1c374d2b0a435	1
3bbbbf3da469f457881b5af902eb0b89b95189a2	1
3bce9e9b3ea35c54bacccc793d7da99ea5157532	1
3bd5589e1a5a93f9c224badf983cd65c45215390	5
3bd8afbff29e50b38f889b2f688785a669b9aafc	1
3c0c5cfdcd4d69ffc4b9c0907cec99039f30a50a	1
3c18c43b6a3f753f0dfff99610d46ad46b8bfac4	2
3c1b60cfa62d39e5fff5a53a5bc53dae189e740e	1
3c1e53dabe966f27c9097a5a923e77f49ae5fffa	1
3c20b874fba9cc2a78b9ace10208de1602b56c3f	1
3c2a14e676a57e5d77a16255965988eef48f9065	1
3c49c44be9b459d9c616bcaef6eb5d51298c1741	1
3c4d7c0ee30a30e5abff3d6d9586a3753101faf5	1
3c53413eb544cc567309b4c86485eae43e956112	1
3c5eb8b1be544e41d2c336191bc4936300ad7543	2
3c6f09a3579e048e224eb5a4c4e3eefaa8bccd49	2
3c785326c63a34aa1799a639ae185bc9453cb447	3
3c8a2b0e91d8d8947e89384dacf6b54673083e71	3
3c90668f955c7ce5ef721e4fc9faee7053232fd3	1
3ca657a8793dd011bf869695d72ad31c779c3cc1	2
3ca8138f014a913f98e6ef40e939868e1e9ea876	1
3caa32334db0c277b84e993eaca2036f5d1dbef8	1
3cb0f914d6427073f262e1b2b5fd973e3043cdf7	2
3cbb917b4714766030b28eba9fb41bb97ce9ee02	2
3cbfb163cff9e5b8cdeace8312e9bfee810ed02b	2
3ccde66dab4096ab5663e69f352992cc73e1160b	1
3cd946cbef82c6da5ccccf3890d0ae4e091c4265	2
3cdb4ebca5746ff1e02b7e434d5722044d1d09d1	1
3ce2f303f15f6ac3dc352298972dc6e04d9b7a8b	2
3ce424e45411cf5a13105e0386b6ecf6eeb4f66f	1
3ce5efad47b62c57a4f5c54248347085a750ce0e	1
3cea86eb2fbb65949673eb4ba8ebb695c87a57ce	2
3cf291f72224715942beaf8553e42ba8891ab3c6	1
3cf521f7dc87c031617fd47e4b7aa2593c2f3daf	1
3d01cef4ee9cdd70cfe1ac4fd7f5d607dda0d0ca	1
3d10fef22d788f29aed745b0f5ff6f6baea69af3	2
3d2db4d3ad90b0915f29f05aeba41eaaf6a7c726	1
3d32e4dbe71374a6780eaf51d719d76f9a9bf22f	1
3d3925ff6433f98992685a9679613a2cc97f3ce2	1
3d3deac5e6d38602b689c4fef5dac004f07a2e63	1
3d3f819d7a04da7d53b37cc0ca4269c157ba2825	7
3d4405226d27b3a215e4d03cfa51f536244e5de7	1
3d4c309cf138943cfd1e71ae51556406987aa4bf	1
3d51ce18ab1be4f9f6061568a4e7fabf00b21794	3
3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3	1
3d54ef9b52ce03f139b7d6c1cc38c375e65593fd	1
3d7090c08c333fcfb10ad9e2d6cf72e2acb7d87f	4
3d89911481ba6ebe8c88c1c0b595412121e6c645	1
3d9028fec8f4d08db2251096307c0bbbebce669a	1
3d95e3ae816f4d7c638f40d3e936a4be19724381	1
3d982d92fd26584115c01f8c560a688d1096b65c	1
3da6f2d45e7536ccb2a26f52fbaf340917e208a8	1
3dad4f8e3214d6ab5f71823019a624fa48b055a3	1
3db1af1f370295ad5355b8f64b865a2a357bcac0	1
3db47b575b9cb0a765da3d283baa2c065df0d0bc	6
3db8dfec1ef50ddd78d6ba9503185995876a39fd	1
3dbe11b37d65c8472faf0654410068e5500b3adb	1
3dc13b957b14cec649036e8dd517f0f9cb21fb04	1
3dc4475c56b241ad659cc5c7cb5fb65727409cf0	1
3dd0cabeac9835fe64dcb4b68c658b39f1f6be2f	2
3dd6812412289a199564e63fffd0a9754010b9e0	1
3de15e0c344d11d4b90f4a47136467053eb2d09a	2
3de46e6fc489c52c9431a8a832ad8170a7569bd8	1
3dfe870a7f5e98e2e398b01996ca6b8eff4bb1d0	1
3e0097499839e0fe3af380410eababe5a47c4cf9	1
3e025a0a3e123f4108082645b1ced6fb548f7b6f	3
3e07ea52885f88d3fbec444dfd592f27bfb65647	1
3e0d8763c377d2146462811e3e4ccf13f0d312ce	1
3e0f14ae2b0b5a44bd038a472f17eac75f538524	1
3e10986d1d698140747fcfc2761ec9cb64c1d582	1
3e21bc8a58b4ae38d24c7e283837cc279f35b6a5	1
3e22d11c7175c1ebbf3d862545ce6fee18f70617	1
3e2ae11f6be8aab82128f223c2916fab5a408be5	1
3e2bb168cf303bffcd7fae5f8d05e5300c1541c7	3
3e4c56d41eef5595035872a2ec5a483f42e8917f	1
3e52dabe3e64dc50f4422effe364a1457a8a8592	1
3e5959b3457f7f1856d997261e6ac672bba49e8b	1
3e7dfae5d0b3685abf1ede1bc6c086a116ac4746	3
3e88866dc60b5fa6aaba6fd7c1710c12c1c3cd01	1
3e88c98ca513880e2b43ed7f27ade17fef5d9170	1
3e990547e064b8fca916b23a0f7d6fe8c63c7f6b	3
3ea2a5a026e73d81cd9a3e9bbd4300c433004bfa	1
3eaddb33619eaaf74a760872850c550ad8f5c52f	1
3eb1637b1bba19519885dd6d377bd5596e91d22c	2
3eb2791c3e9695f7d37ffe84e0c2184fae665cb6	1
3ebedd7e345453d68e279cfc3e4072648e5e12e5	1
3ecdbf8e21186a9c5a4d3cfa3b1e9fd27045340e	1
3ed749263abe3d69fa3626d142a5789dcb5a5684	1
3ed82f4ed0095768529afc22b923c8f7171fff70	1
3ef52043861ab16352d49af89e048ba6339d6df8	1
3ef87c525bc0768c926646f999a54222b37b5d36	1
3effba525bdff7d4257e66a6815ff956d2bce8ac	2
3f04db891a353f4b127ed57279279f851c6b4917	2
3f0b49a0573ef1bb7af7f5673c0cfebf00424df1	3
3f156207e8a6583d88999487e954320dc18955e6	2
3f190e3aec212fc8c61e202c51400afa7384d4bc	1
3f19a056c4eb808ea4a29f234274c67bc5a848f4	1
3f219ac457afde82e3be57bc614352ab92c05684	5
3f38f73218e5e782fe411ccbb3b44a793c0b343a	1
3f503dd294efc63a59608d8a16058c41d44ba13a	1
3f627e580acfdaf0595ae3b115b8bec677f203ee	2
3f68ba07b1da811bf383b4b701b129bfcb2e4988	1
3f6f1480d86bf9fc16c160d803ab1d006e3058d5	1
3f6fe4dfef6f57e768260b48166c27d148f3015f	1
3f7352bf21f8fd7ba3e2fcef9488756f188e12be	1
3f7851eadca36a99627ad78cbe56a40d3776ed01	1
3f82a6e62578ff6f361aba24a1feb2caccf83ff9	3
3f8f659ef443ab870bb19f95d43543470168ae04	5
3f92be386c6cd3e5eba75d85f0700d3ef54daf73	3
3f93616951138a598d930dcaec40f2bfd9ce43bb	1
3faae63b849a1fabc31b823bb7af3a84d32256a7	2
3fcf41ed96ffa25b38029449520c8d0a198745f3	1
3fd03977c9b35800d73a865f167338cb4d05b0c1	1
3fd46ec156e7718a506be41f3916310b6bdd0407	2
3fe9cb61ee71fcfadb5e002399296fcc1198d850	2
3fee7d50147cdf3f999cfc1e04cbc3fb3d9f2f7d	1
3feea43e243698bcaeffa904a7324f4d96df60e4	2
3ff0c85d439ccbdfadeb96b5a52acf6318041109	5
3ffc967fb60cf2910cc2f571017e977558c67821	2
40148392426f626cb779c76d6bdda0f67bd6069d	5
401e7e88d4ef80188ffa07095ac00456f901b8c4	1
401f1221311c71f760e21c98772f0f7e3cbead1d	2
40260b1ec1f76cc92361702cc14fa1e4388e19d7	2
402f3d967c0a905ec5b9ca9c240783d3f2c15724	2
403ba53b838f2d319a0c0505a045fe00239e9923	1
4043092ec2c0de2258d60a99d0c5958637d051a7	2
4043718264095cde6623c2cbe8c644541036d7bf	1
404553896792b8f5f429dc8852d15784a59d8d3e	2
404ef011c300207cdb1e531670384564aae04bdc	1
4067e191a909ed06f250d09a40e43aa5edbb0289	1
4068228187db87fea7577f7020099399772bb147	2
4071d8e2f6c45c1955a811fee757ca2adbe462c1	1
407d0b1a1fa56fa6f824a19092774f10f4880437	1
40929e9b0d336a26281a5ed2e0e721d54dd8d2f2	1
4092ede58da51af9a21e4825fbad0d9a3ef5a223	3
409510c588b1eec1ae33511ae97a21eb8e110895	3
4097828d7cc87589864fecf452f2cd46c5f37180	1
409c8a1208bbb847046a9496303192980f2e6219	4
40b1cf31a0607ea66f9e30a0c3af1383b52b2dec	1
40bade80cbe2af1d0b2cd0420cebd5d5905a2382	1
40bbb161e72fb609608d53b9d64c56bb961a6ee2	1
40c73bf70c58add5aec7d11e4f36b93d144bb760	1
40ccacb4330a64802b1f1e28ed9a6b6d3ca9197f	2
40d373ede795443ae6f2f756e9fb1f4f4ae90bbe	8
40d7342dd9c9bd2a1d613edc848ed95a4d71aa18	2
40e16672e3aa4e9208ea7a4829f30507dcdfc4ba	1
40ef1b4093d77ad3a5cfcee1f5cb6108b3a3bcc2	2
40f1b4a5749a621cd27c5ca39900dbcf8701969d	1
40f3d9345adc20e6f28eb9f59e2489aff87fecf5	2
410a6ce5c80dd981c22752da034f2529b5eee844	3
410dd3cf4c9b36f27ed4542ee18b1af5e68645a4	1
410ed3001d51c689cf59085b7417466caa2ded7b	1
4116def2337991b39919f3b448326e21c40e0dbb	1
411802ec2f654bb5ed1126c307575b81e2361c6b	1
411a4068f8c464e883358bf403a3e25158863823	2
412a6142c27a5973c61ba540e33cdc22d5608e68	1
412b65d15a7f8a93794653968308fc100f2aa87c	1
4130906bc049b195467b4fc6980d6d304fbe28d5	2
413b42f4d770456508585c830cfcde95f9b0e93b	1
414033de9dff66a327e3f3243234852f468a9d85	1
4155bfe068bf211b49a0b3ffd06e78cbaf1b40fa	1
415bbc74aacd53a120e54a663e941b1809982dbd	1
415d85102d5aa5f96f4f11a17c86b59bb9cc0d56	1
415e3d3e90ce9e18727e8843ae343eda5a58fad6	1
4160a39a20eebeb63a59eb7597a91b961eca6388	1
416f1de878ef97e27e27508914f7ba8599a0be22	1
4170524ac3b45185704fcfbdeeb71b0b05dfa0a1	1
41727ff06111117bdf86b37db198217fd7a143cc	1
418ade7849ce7641c0f7333718caf5091a02fd4c	1
418aeea3d83b0b6021bac311d849570acfc6e48c	1
418bb509ffcb0e25ab4390563c6c47f0458583eb	1
419c8d97ce8df7d5004ee0b566bc5e095f0a6ca8	1
41abc210ac4e8cfa184483c9ff1c0cc04fb3511c	1
41bd3645bdb616e1248b2167ca83636a2653f781	1
41bdc78544b8a93a9c6814b8bbbfef966272abbe	1
41c4e0214c286f28830cca54423b5db57e7c0ce4	1
41cad602709436628f07b4c4f64e9ff7a611f687	1
41f214b121b837fa30d9ca5f2430212110f5cd9b	1
41f4677e2eaa587b80eb9801150c1b402344c43d	1
42073d54c53a496be40ae84152bbfe2c923ac7bc	3
4211bfc8f15746be4019bba557e29a7ba83d54c5	1
4225bf90af74557deaf8fb6b80b0705c9621acfc	1
422de35e3c3141e418a73bfb39b430d5fd74077e	2
423750573d07f1a463f115ef37182c1825080da4	1
423b4b719afd5ef4e6e19d8447fbf7b6bc0d0a25	1
4241ae6fbbf1de9658764a80944dc8108f2b4154	1
42459e4273c2e47a3232cc16c4f4fff3b3a35c38	1
4253f96a58486ffe84b61c0415bb234a4632ee73	1
425aa970f6366874c61aa1466527fced5501e476	1
4265465b9b6fb5663c30ee43806126012066aad4	2
426aeb2808955ee3d3f52e0cfb102834cdb836a5	2
426ccab85e7e0da562643200637b99b6a2a99449	1
427215d85e8d1476da1a86b8d67aceb485eb3631	1
4273771d65f1a7411e3ef5843329308d0e2d257c	2
427de0594d05a8222f55b2894311e648ba1be991	1
427fbed55d3154d96ecfc1c7784d49eaa3c04161	2
428c3d9adfb446e8492b1c2b7affb3d34072ff46	1
4291086b1f081b869c6d79e5b7441633dc3ace00	1
42912cac4753f3f718ece875e4d486f8264c2f2b	2
429f009d2b2c09028647dd4bb7b3f6f414bbaad7	1
42a11261b9dad2e48d70bdff7c53dd57a12db6f5	1
42c0d9813df3035728b36116a6ce9116e6fa8ed3	1
42cb14b110a5698ccf26ce59c4441722605a3743	1
42d40581dd919fb134c07027ca1ce0844c670daf	1
42ebe6caa8e85ffa9c8a171bda668ba1acc7a5e6	1
430403b0029b37decf216d57f810899cab2317dd	2
430ea27accd4d4ffddc946c9402e7c9064835a18	2
4317db7498eaa5a37068052bb0310fbc6a5f78e4	1
4318daecc959886d001a6e79c6ea853e8b1dfb4b	3
431dc961cdfe4d26343d1c1c951ced778fbddb58	3
4327ea96b3de89440693e06d03038121aa1fdcea	1
434e291eebcd8f56771ac96b37831634fa52b6a8	1
4350a11c663b0d75f8119743bffb7736d87abd4d	1
435a2ca802358a3debb6d164d2c33049131df81c	1
435e21f05001fb03f9f186fa7cbc69454afd00d1	1
43629f8f5ea32a998d06d1bb41eefa0e821ff573	1
436b5ab679fd27afa3d99c023dbe103113da4fee	1
4372cdf45d0f49c74bbd4d60db7281de83e32648	1
4374f256ce8182019353c0c639bb8d0695b4c941	1
4374fa2aba383db6526ab36e939eb1cf8ef99879	1
43761473c254b45883a64441dd0bc85a42f3645c	1
438274f938e046d33cb0e1230b41da32ffe223e1	2
43830a372fc51a8793199d04a34c3f4ebdfccc7b	1
4397b3376dc4e4cb1c991d0aed61ce6482614196	1
43a0757fb33769d9ad4ca09e8f2ac572f9f6a491	1
43a6684519ab0a6c52024b5e25322476cabad893	1
43b2f4ef399e2fd7240b4eeb0658686ad95f8e62	1
43bc256d8ae44b92d2734a3c5bc73957a4d7c1ec	2
43c0b81a818640429317c80fea1e66771e85024b	2
43d1b6b266363ae7545d5d49851034eaeec7bebb	1
43da5f2e0d0c69ded3d51907d9552310a6b545e8	1
43daa2ef088bf928a2386fa19324628c3f19b807	1
43e58ac865ff862c2008c510fc5f7627e10b4660	3
43e84cff1bb2bd8293066f6ac4eb0df61ddddbc6	2
44000caaf5051d7f218d1ad79573bd3d175cad0d	4
440204734e9a1687cb9887e1c887173d23c5a93e	1
4406d407ad363ee7e4795ee290c9d2430b0413f8	1
441026fcb13ac23aa10edc312bdacb6445a0ad06	1
441b7428b0e8f6636c42118ad2aaa186d3c34c3f	2
44260a552cd4ee50ee11eee45164c725f56f7027	1
4440f0c57e440488d7e653417b2547eaae8ad19c	1
4442dc8a92b8f9ad8ee9e7f8438f4c04c03a22dc	1
445a5a42c500ceb80f8fa7f2c11f3682538033f3	1
445bddeee657fdc8d2a0a1f0de12975400d4fc1a	1
445c8fb0ebff85195be94cd9f7e1df89cade5c7f	1
4469d1d42b2b1612b70638224c07e19623039c42	3
447210530ceec72fb3374efecb0930ed359d2297	4
447558595a3650db2886cd2f416ad0beba965801	1
447c1f038a31378ab9589965c098467d9ea6cccc	1
447c88f4884fe30a25d38c331c31d820a19f8c93	1
4482f9207027de8f36630737ae085110896ea849	1
448a16182065bd08a202d9057dd8ca541e67996c	1
44a3f3353e0407e9fffee138125a6927d1c9e7e5	3
44a524e367597af58d6265ae2014468b334d0309	1
44af526a6fc5e898bc1e0132b2af9eb3a9b2c466	1
44afb3a04391a74309d16180d1e4f8386fdfa745	1
44b7f486c0143f68b56c34e2d01e146ee445134a	1
44c3feb604944599ad1c782a9942981c3991fa31	1
44ceb8e2e7e888391e8a941127171d6366770df3	1
44db8213d38c39877d2148eff6a72f4beccfb94e	3
44ded3ff35b8264f54b5a900cab32ec489d9e5b9	1
44f591aa8f7091e6ca6cb418e428ae6d4ceaf77d	1
4504a081af71514bb1828048363e6540f797005b	1
450949ed017f009b399c937cf362f0058eacc5fa	2
450baca94f475345542c6953832650c390889202	1
450bd716ed3b9186dd10f9e60f630a3d9eeea2a4	2
451a2886b6bf90e2fb378f7c46c655450fb96e81	1
4520d973c81fecfebbeacd2ef2f1849d763951c7	1
453393369dc9806d2455151e329c599684762428	1
4535a059e4e24ca11a2ef0b4d754f262398bcece	1
4536a6e9e8bcf1a644ab7c07ed96e453347dae41	5
45419497309ffbf27c17ea7938499aca99168927	1
4545f4a20d9ff90b99bbd4e3e34b6de4441d6367	4
454a11a1c9c686c78aa97954306fb63453299760	1
45582f1f97f49e2abfdba1463d1e1027682d9856	1
455b47d3756aed162d2d0ef7f40b549f3b5b30fe	1
457b859450a37cba10ff3c431eb4aa67771122e3	1
457e0ae61bbc55846f5af44afa4066921923490f	6
45999ba4ee1b2dcb12b4a2fa2cedfb6b5d66fac2	3
459ae818fc8dae717549810150de4d191ce158f1	1
45a7a62797e64e8abbae35d4859097c26f1874b1	1
45c1380358b12bf2d1db20a5874e9544f56b34ab	1
45c6bfa86f6e57731b153baca9e0b41a1cc699e3	2
45d4a901478c6a8f396c8b959dd6cf8fd3f955b6	1
45e093ae2830cd1264677d47ff9a95a71f5d9f9c	1
45eec046391afabb676b62b9201da0cd530360b4	1
45ef78e037f578b15fc58938a3a3251655e71d6f	4
45f3c18dc6a2de1cb1bf49b9b249a9ee36a5f7f3	2
45f6fad84cc305103b28d73482b344d7f5b76f39	1
46003b4ab564b2abcd8470035fc324fe36aa8c75	3
4601a9bfdc934d7ac32619ce621652fad0cf452b	1
4601c685e7fd19c3724d5e499c69b8d3ec49933e	3
4609ffee1744ecd16aac09303b1783bf0a525816	1
462bdcd60d0333315fe69ab4709c894d78f61301	2
462fca2c666e0cd2b60d6d2593a7216a83047aaf	1
4647a68e364401e81dbd370728127d844f221d93	1
4654f330317c9948bb61d138eb24d49690ca4637	2
4683f42fde3977bdb4e8a09622788cc8b5313778	1
46844402bca7a38fc224483ba6f0a93c4613203f	1
468f6eafa6c44cb2c5d8aad35e12f06c240a812a	1
469bebc17855720e43f0c8209c88a57d2b55f6de	1
46a8443f76cec4b41ec736eca396984c74664f84	1
46b842a6bc897198b83f41ac85c92864b991d7e9	1
46bc88391d89d5fda4ce689e18ca080bcdd29ecc	1
46c8ec2b9bccb8ccabff52d998c5eee77a228348	1
46d5b0852528ddfd614ded79bccc75589f801bd9	2
46d98f2b1427fc6ba1c2bc443dc6688fd400f1f4	2
46dd48442204207b52c16065ad67d294194afd8d	1
46e3d3ad195dcdc1af1795c96b6e0dc778fb6881	1
47068ae07a5fa3aa9a1879cdfe98a9ce0f339299	1
470990fee0182566d439ef7e82d1abf18b7085d7	1
471a3e41a449d7c753bc4edbba4239501bb62ba8	1
471d17148c8b4174ac5f5283a73316d12c4379bc	2
47338393f1f79558f6144213409f09f81d7c4837	1
4733fb11f6bec6524bb8518c5e1a699288c26bac	1
473851d211cf8805a161820337ca74cc9615d6ef	2
4746b577931e926a49e50de9720a4946de3069a7	2
4748c4bd64610cf943a431d215bb1aad51f8d0b4	3
474a3db19498765f0118ba3dbc0b1cc90b0097fc	1
4751b606fa38edc456d627140898a7ec679fcc24	1
475cc4fbdf51c865b291d252d81a58bad05de0c7	1
47677a3638e3583e42f3a05cc7f0b30293d2acc8	2
4767f24ea4c1e3822ce71a636c341e8ad8d07aa6	1
476d00078dfb2827d7c9ee0f2392c81b864f7bc5	2
476e4926e2773588eab10dd3036f27e1411521b5	1
477ee93a3f735be33bc1e726820654cdf6e22d8f	1
478f392082b66d38f54a02b4bb9c41be32fd6593	1
47968d26a2fd3ed52da70dc09210921d612ce44e	1
47c33179f9a15ae95cc1579a421be89378602656	1
47cef07bb09779df15620799f3763d1b8d32307a	1
47d1b302b5b23d94e875b77b9b9a8c4f5622c9da	1
47e8e6ceef979327614d0b8f0c76c6ecb18e09cf	1
47eb44b2e90ca88a08dca9f9a1aa9041e9587f43	1
47ebd126a94f4b019b6fde64c0df3d18d74ef7d0	2
47fa9e39561a9ec9e210e4023d090a7b33381684	2
47ff9a241243db9359f10216bcf401baaa36d0b4	1
480641e3599775a8895254ffbc0fc45621334f68	1
480b995a31727593f58b361af979054d17d84340	1
4818204506e8e94645b52adb9426bedfa9ffdd04	1
482c5a82b4d79e7a19614f5a67dc24593046cefd	1
482cdf8c090e0f1179073034ebcb609ac7c3f5b3	1
482da92095c4d48f8784b1f00dda4f81c28d2988	1
48305e8ffe5246d67570b64096a96f8e315a7281	1
483ed864d69f307e9e3b9dadec048216100c0757	1
4859d69e07504d4b0a4bdf9bcb4d9e3769ca35ae	2
485b06aadb933190f4bc44e006076bc27a23f205	1
4875d6ab068f09df88d24d81de40dcd8d56e243d	3
487afc371e5c0dfbbc07cd002333c5bcd949d0f4	1
48856286b64e4b66ec62b94e504d0b29c1ade664	1
48870911974adddaa4c99c8089e79b7d787fa820	1
48900cb6af4282fa0fb6ff4d72a81aa3dadb5c39	1
4891c4d8742b9dabd67e7250840e3434865aebed	1
4895eaafca468b7f0f1a3166b2fca7414f0d5da5	4
489b6050f6c53fe7b24c4bed3eeb9c25543960e2	1
48a9880c6ac38f4d215f9143baf3d6e6062a1871	1
48a992727d82cb7db076fa15d372178743b1f4cd	1
48be7adb70568e20e961ea1cb70904454a671b1d	2
48d9951d879e0c8cbb59d4b64ab59d53ef88310d	1
48dfc06e49c7f773749e063f8cc69c95509d1c32	2
48f0ea79f99174fb0a62cb2354e13496ce5b7c44	1
48fbf6a88d4822a1e5470cf08f29464511bd72c1	1
48fc8df51d99f9d8ba251219367b3d629cc848e3	2
4910365631eabbb208961c36149f41cc8159fb39	1
4917c8f355717bb636d763844528b1fe0f95e8e2	1
491e7a841ed9a754796d6ab047a9fb16e23bf8bd	1
4923de56ec94fff7770df259ab7f2288a74feb41	1
4924b37ee01f71ae19c94a8934b80eeb2f677932	1
49264e0037e313a0a3e033450b5c184112516d8f	1
4943ba16bbc2db05115707b3ff7b4874e9e3c560	1
494e235e18659574f836f84fcf9f4d4fcdcfcf89	3
4951229576d6892dc58ab8c572e73639ca82d80c	1
4963fe4932a0a4e1e982642226174e9931d09541	1
4969c06a0d83c9c3dc50b8efcdc8eeedfce896f6	1
496fc8b2a7f5997acaaec33cc44d0b8dba5fb5e1	1
4971613c1639d8e5f102c4e797c3bf8f83a5a69e	1
4973019630d51ad76b7c1a4141ec7a33053a7d21	1
497de07d89c1410d76a15bec2bb41f24a2a89f31	1
497ea861f481c6a3c52fe2aed9d0df1b6c99e9d7	3
49847ae69a4e1a97ae7f2db5e217c77721e37948	1
499350a5a6e7512d9ed369ed63a4244b6536f4f8	1
49a4cee2feef7deaf9d89e5e793a8824930284d7	1
49ab94d0052672d4fb642505d44b94a18abea332	1
49b64f62ade9ade3dff9337c7bbc1171eab3d59e	2
49ba8cc24e9f009ce30d2c2eb9eefeb9be4ce1d0	1
49bcb19be5e0320e7e1535f34fe00f16a3cf3b28	1
49be4f7b82eba2363bb8d4090950dad976a77a3a	1
49c68f5f892d8c2be00e0a89ff2a035422c03b59	1
49d31c2f389acfe83417083e1208422b4091cd9e	1
49d876f2c5fc00bcedaa986a7cf6dedd6bf16f54	3
49de453c8d4942d09fab230e8f242300c831e2a7	1
49dfc1584c5b8e35a4ffabf8356ba3df025e8d3f	1
49f73c55d56edffebde4bca4a407ad69c1cae433	3
